GS-001,DEWI SARFIKA,Jl Jakarta No 1,Jakarta,1976-04-01,Laki-laki,Belum Menikah,082345678,SMA Jakarta 1,3
GS-002,KRISNANTO NUGROHO,Jl Jakarta No 2,Jakarta,1976-04-02,Laki-laki,Belum Menikah,082345679,SMA Jakarta 2,3
GS-003,YUDHA NENGGALA,Jl Jakarta No 3,Jakarta,1976-04-03,Laki-laki,Belum Menikah,082345680,SMA Jakarta 3,3
GS-004,WIDYANTI NURMALA WULAN,Jl Jakarta No 4,Jakarta,1976-04-04,Laki-laki,Belum Menikah,082345681,SMA Jakarta 4,3
GS-005,ADRI,Jl Jakarta No 5,Jakarta,1976-04-05,Laki-laki,Belum Menikah,082345682,SMA Jakarta 5,3
GS-006,FRANSISCA DYAH KUMORONINSOH,Jl Jakarta No 6,Jakarta,1976-04-06,Laki-laki,Belum Menikah,082345683,SMA Jakarta 6,3
GS-007,YUNINGGAR DWI NUGROHO,Jl Jakarta No 7,Jakarta,1976-04-07,Laki-laki,Belum Menikah,082345684,SMA Jakarta 7,3
GS-008,IFAL RAHMAN,Jl Jakarta No 8,Jakarta,1976-04-08,Laki-laki,Belum Menikah,082345685,SMA Jakarta 8,3
GS-009,HANUSA SANABAKTI,Jl Jakarta No 9,Jakarta,1976-04-09,Laki-laki,Belum Menikah,082345686,SMA Jakarta 9,3
GS-010,HENNY SIPAHUTAR,Jl Jakarta No 10,Jakarta,1976-04-10,Laki-laki,Belum Menikah,082345687,SMA Jakarta 10,3
GS-011,GUNAWAN BAYU AJI,Jl Jakarta No 11,Jakarta,1976-04-11,Laki-laki,Belum Menikah,082345688,SMA Jakarta 11,3
GS-012,ARIF RACHMAN,Jl Jakarta No 12,Jakarta,1976-04-12,Laki-laki,Belum Menikah,082345689,SMA Jakarta 12,3
GS-013,DEO VRIMA APRILIUS,Jl Jakarta No 13,Jakarta,1976-04-13,Laki-laki,Belum Menikah,082345690,SMA Jakarta 13,3
GS-014,DONNY HESYA PRADANA,Jl Jakarta No 14,Jakarta,1976-04-14,Laki-laki,Belum Menikah,082345691,SMA Jakarta 14,3
GS-015,GUNADI,Jl Jakarta No 15,Jakarta,1976-04-15,Laki-laki,Belum Menikah,082345692,SMA Jakarta 15,3
GS-016,IRFAN AZIZ PRATOMO,Jl Jakarta No 16,Jakarta,1976-04-16,Laki-laki,Belum Menikah,082345693,SMA Jakarta 16,3
GS-017,JUMARDI SUDIRMAN,Jl Jakarta No 17,Jakarta,1976-04-17,Laki-laki,Belum Menikah,082345694,SMA Jakarta 17,3
GS-018,LAMIJAN,Jl Jakarta No 18,Jakarta,1976-04-18,Laki-laki,Belum Menikah,082345695,SMA Jakarta 18,3
GS-019,LINGGA GALIH WICAKSONO,Jl Jakarta No 19,Jakarta,1976-04-19,Laki-laki,Belum Menikah,082345696,SMA Jakarta 19,3
GS-020,MOHAMMAD KAFI VALIANT,Jl Jakarta No 20,Jakarta,1976-04-20,Laki-laki,Belum Menikah,082345697,SMA Jakarta 20,3
GS-021,MULYONO,Jl Jakarta No 21,Jakarta,1976-04-21,Laki-laki,Belum Menikah,082345698,SMA Jakarta 21,3
GS-022,NABILAH DWI AMALIA,Jl Jakarta No 22,Jakarta,1976-04-22,Laki-laki,Belum Menikah,082345699,SMA Jakarta 22,3
GS-023,RAHAYU WINARNI,Jl Jakarta No 23,Jakarta,1976-04-23,Laki-laki,Belum Menikah,082345700,SMA Jakarta 23,3
GS-024,REZA MUHAMMAD,Jl Jakarta No 24,Jakarta,1976-04-24,Laki-laki,Belum Menikah,082345701,SMA Jakarta 24,3
GS-025,RIAN ANTONI,Jl Jakarta No 25,Jakarta,1989-12-01,Laki-laki,Belum Menikah,082345702,SMA Jakarta 25,3
GS-026,RIZCKY HADI SAPUTRO,Jl Jakarta No 26,Jakarta,1989-12-02,Laki-laki,Belum Menikah,082345703,SMA Jakarta 26,3
GS-027,ROYANIH,Jl Jakarta No 27,Jakarta,1989-12-03,Laki-laki,Belum Menikah,082345704,SMA Jakarta 27,3
GS-028,RULI HANDOKO,Jl Jakarta No 28,Jakarta,1989-12-04,Laki-laki,Belum Menikah,082345705,SMA Jakarta 28,3
GS-029,RULLY TRISTANTO,Jl Jakarta No 29,Jakarta,1989-12-05,Laki-laki,Belum Menikah,082345706,SMA Jakarta 29,3
GS-030,SADING,Jl Jakarta No 30,Jakarta,1989-12-06,Laki-laki,Belum Menikah,082345707,SMA Jakarta 30,3
GS-031,SYAHRONI,Jl Jakarta No 31,Jakarta,1989-12-07,Laki-laki,Belum Menikah,082345708,SMA Jakarta 31,3
GS-032,SAHRONIH,Jl Jakarta No 32,Jakarta,1989-12-08,Laki-laki,Belum Menikah,082345709,SMA Jakarta 32,3
GS-033,SANADI,Jl Jakarta No 33,Jakarta,1989-12-09,Laki-laki,Belum Menikah,082345710,SMA Jakarta 33,3
GS-034,SLAMET RIYADI,Jl Jakarta No 34,Jakarta,1989-12-10,Laki-laki,Belum Menikah,082345711,SMA Jakarta 34,3
GS-035,WAWAN CAHYADI,Jl Jakarta No 35,Jakarta,1989-12-11,Laki-laki,Belum Menikah,082345712,SMA Jakarta 35,3
GS-036,YOS ARUDIAN,Jl Jakarta No 36,Jakarta,1989-12-12,Laki-laki,Belum Menikah,082345713,SMA Jakarta 36,3
GS-037,ZUFRIAN FIRLIANSYAH,Jl Jakarta No 37,Jakarta,1989-12-13,Laki-laki,Belum Menikah,082345714,SMA Jakarta 37,3
GS-038,ABDUL HAKIM,Jl Jakarta No 38,Jakarta,1989-12-14,Laki-laki,Belum Menikah,082345715,SMA Jakarta 38,3
GS-039,ACHMAD KOSASIH,Jl Jakarta No 39,Jakarta,1989-12-15,Laki-laki,Belum Menikah,082345716,SMA Jakarta 39,3
GS-040,ADHITYAWARMAN,Jl Jakarta No 40,Jakarta,1989-12-16,Laki-laki,Belum Menikah,082345717,SMA Jakarta 40,3
GS-041,AGUS PRATIKNO,Jl Jakarta No 41,Jakarta,1989-12-17,Laki-laki,Belum Menikah,082345718,SMA Jakarta 41,3
GS-042,ANGGA ARISTA PUTRA,Jl Jakarta No 42,Jakarta,1989-12-18,Laki-laki,Belum Menikah,082345719,SMA Jakarta 42,3
GS-043,FERIZAL ARIFIN,Jl Jakarta No 43,Jakarta,1989-12-19,Laki-laki,Belum Menikah,082345720,SMA Jakarta 43,3
GS-044,YOGI DWIARTO,Jl Jakarta No 44,Jakarta,1989-12-20,Laki-laki,Belum Menikah,082345721,SMA Jakarta 44,3
GS-045,FRISTY LITA,Jl Jakarta No 45,Jakarta,1989-12-21,Laki-laki,Belum Menikah,082345722,SMA Jakarta 45,3
GS-046,MUHAMMAD REYHAN HAFIZ,Jl Jakarta No 46,Jakarta,1989-12-22,Laki-laki,Belum Menikah,082345723,SMA Jakarta 46,3
GS-047,FERIANSYAH MUHADI,Jl Jakarta No 47,Jakarta,1989-12-23,Laki-laki,Belum Menikah,082345724,SMA Jakarta 47,3
GS-048,RETNO APRIYANTI PUTRI,Jl Jakarta No 48,Jakarta,1976-04-01,Laki-laki,Belum Menikah,082345725,SMA Jakarta 48,3
GS-049,MEIDY SAPUTRA AMIN,Jl Jakarta No 49,Jakarta,1976-04-02,Laki-laki,Belum Menikah,082345726,SMA Jakarta 49,3
GS-050,AGUNG PRADITYA,Jl Jakarta No 50,Jakarta,1976-04-03,Laki-laki,Belum Menikah,082345727,SMA Jakarta 50,3
GS-051,AGUS SETIAWAN,Jl Jakarta No 51,Jakarta,1976-04-04,Laki-laki,Belum Menikah,082345728,SMA Jakarta 51,3
GS-052,ARDI ADHAIRI DWI PUTRA,Jl Jakarta No 52,Jakarta,1976-04-05,Laki-laki,Belum Menikah,082345729,SMA Jakarta 52,3
GS-053,ARI WIBOWO,Jl Jakarta No 53,Jakarta,1976-04-06,Laki-laki,Belum Menikah,082345730,SMA Jakarta 53,3
GS-054,BALANCE NATURANI,Jl Jakarta No 54,Jakarta,1976-04-07,Laki-laki,Belum Menikah,082345731,SMA Jakarta 54,3
GS-055,BIMO PRASETYO,Jl Jakarta No 55,Jakarta,1976-04-08,Laki-laki,Belum Menikah,082345732,SMA Jakarta 55,3
GS-056,DITEY FAMBUDI,Jl Jakarta No 56,Jakarta,1976-04-09,Laki-laki,Belum Menikah,082345733,SMA Jakarta 56,3
GS-057,DODI ALIAN,Jl Jakarta No 57,Jakarta,1976-04-10,Laki-laki,Belum Menikah,082345734,SMA Jakarta 57,3
GS-058,EKO BUDIONO WICAKSONO,Jl Jakarta No 58,Jakarta,1976-04-11,Laki-laki,Belum Menikah,082345735,SMA Jakarta 58,3
GS-059,HENDRA FERDIAN,Jl Jakarta No 59,Jakarta,1976-04-12,Laki-laki,Belum Menikah,082345736,SMA Jakarta 59,3
GS-060,IRWAN SUNANDAR,Jl Jakarta No 60,Jakarta,1976-04-13,Laki-laki,Belum Menikah,082345737,SMA Jakarta 60,3
GS-061,LIZA ROSA INDAH,Jl Jakarta No 61,Jakarta,1976-04-14,Laki-laki,Belum Menikah,082345738,SMA Jakarta 61,3
GS-062,MAHFUD SAIFUDIN,Jl Jakarta No 62,Jakarta,1976-04-15,Laki-laki,Belum Menikah,082345739,SMA Jakarta 62,3
GS-063,MOH RAJIMAN MURRIYO,Jl Jakarta No 63,Jakarta,1976-04-16,Laki-laki,Belum Menikah,082345740,SMA Jakarta 63,3
GS-064,MUGI HARTONO,Jl Jakarta No 64,Jakarta,1976-04-17,Laki-laki,Belum Menikah,082345741,SMA Jakarta 64,3
GS-065,MURADIH,Jl Jakarta No 65,Jakarta,1976-04-18,Laki-laki,Belum Menikah,082345742,SMA Jakarta 65,3
GS-066,RAY YUNAS MAHAPUTRA,Jl Jakarta No 66,Jakarta,1976-04-19,Laki-laki,Belum Menikah,082345743,SMA Jakarta 66,3
GS-067,TOHANI,Jl Jakarta No 67,Jakarta,1976-04-20,Laki-laki,Belum Menikah,082345744,SMA Jakarta 67,3
GS-068,ADHI ALHADI WIJAYA,Jl Jakarta No 68,Jakarta,1976-04-21,Laki-laki,Belum Menikah,082345745,SMA Jakarta 68,3
GS-069,ADNAN ANSURI,Jl Jakarta No 69,Jakarta,1976-04-22,Laki-laki,Belum Menikah,082345746,SMA Jakarta 69,3
GS-070,AL HAKIM,Jl Jakarta No 70,Jakarta,1976-04-23,Laki-laki,Belum Menikah,082345747,SMA Jakarta 70,3
GS-071,AMINUDIN,Jl Jakarta No 71,Jakarta,1976-04-24,Laki-laki,Belum Menikah,082345748,SMA Jakarta 71,3
GS-072,ANDIKA AL KAUTSAR,Jl Jakarta No 72,Jakarta,1989-12-01,Laki-laki,Belum Menikah,082345749,SMA Jakarta 72,3
GS-073,ANDRE JULIANSYAH,Jl Jakarta No 73,Jakarta,1989-12-02,Laki-laki,Belum Menikah,082345750,SMA Jakarta 73,3
GS-074,BAIHAKI,Jl Jakarta No 74,Jakarta,1989-12-03,Laki-laki,Belum Menikah,082345751,SMA Jakarta 74,3
GS-075,DWI MULYANTO,Jl Jakarta No 75,Jakarta,1989-12-04,Laki-laki,Belum Menikah,082345752,SMA Jakarta 75,3
GS-076,DHIKA PRADITYA,Jl Jakarta No 76,Jakarta,1989-12-05,Laki-laki,Belum Menikah,082345753,SMA Jakarta 76,3
GS-077,ENGKU HARDI,Jl Jakarta No 77,Jakarta,1989-12-06,Laki-laki,Belum Menikah,082345754,SMA Jakarta 77,3
GS-078,ERICK ARIYANTO,Jl Jakarta No 78,Jakarta,1989-12-07,Laki-laki,Belum Menikah,082345755,SMA Jakarta 78,3
GS-079,FIRMAN RAMADHAN,Jl Jakarta No 79,Jakarta,1989-12-08,Laki-laki,Belum Menikah,082345756,SMA Jakarta 79,3
GS-080,KERTA SANJAYA,Jl Jakarta No 80,Jakarta,1989-12-09,Laki-laki,Belum Menikah,082345757,SMA Jakarta 80,3
GS-081,MUHAMMAD HARIYANTO,Jl Jakarta No 81,Jakarta,1989-12-10,Laki-laki,Belum Menikah,082345758,SMA Jakarta 81,3
GS-082,NAS NASIY AHMAD,Jl Jakarta No 82,Jakarta,1989-12-11,Laki-laki,Belum Menikah,082345759,SMA Jakarta 82,3
GS-083,RENO SAPUTRA,Jl Jakarta No 83,Jakarta,1989-12-12,Laki-laki,Belum Menikah,082345760,SMA Jakarta 83,3
GS-084,RIVALDI TRI KURNIAWAN,Jl Jakarta No 84,Jakarta,1989-12-13,Laki-laki,Belum Menikah,082345761,SMA Jakarta 84,3
GS-085,ZAINUDIN,Jl Jakarta No 85,Jakarta,1989-12-14,Laki-laki,Belum Menikah,082345762,SMA Jakarta 85,3
GS-086,RIZKY AMALIA,Jl Jakarta No 86,Jakarta,1989-12-15,Laki-laki,Belum Menikah,082345763,SMA Jakarta 86,3
GS-087,DANIEL FERRY KURNIAWAN,Jl Jakarta No 87,Jakarta,1989-12-16,Laki-laki,Belum Menikah,082345764,SMA Jakarta 87,3
GS-088,SUTEKNO,Jl Jakarta No 88,Jakarta,1989-12-17,Laki-laki,Belum Menikah,082345765,SMA Jakarta 88,3
GS-089,RYAN ZULMI,Jl Jakarta No 89,Jakarta,1989-12-18,Laki-laki,Belum Menikah,082345766,SMA Jakarta 89,3
GS-090,ALFREDO,Jl Jakarta No 90,Jakarta,1989-12-19,Laki-laki,Belum Menikah,082345767,SMA Jakarta 90,3
GS-091,SATRYO,Jl Jakarta No 91,Jakarta,1989-12-20,Laki-laki,Belum Menikah,082345768,SMA Jakarta 91,3
GS-092,SHAFIRA,Jl Jakarta No 92,Jakarta,1989-12-21,Laki-laki,Belum Menikah,082345769,SMA Jakarta 92,3
GS-093,RIFKI,Jl Jakarta No 93,Jakarta,1989-12-22,Laki-laki,Belum Menikah,082345770,SMA Jakarta 93,3
GS-094,AGUS,Jl Jakarta No 94,Jakarta,1989-12-23,Laki-laki,Belum Menikah,082345771,SMA Jakarta 94,3
GS-095,WINDA,Jl Jakarta No 95,Jakarta,1989-12-17,Laki-laki,Belum Menikah,082345772,SMA Jakarta 95,3
GS-096,RAKHMAT,Jl Jakarta No 96,Jakarta,1989-12-18,Laki-laki,Belum Menikah,082345773,SMA Jakarta 96,3
GS-097,PARAMITA,Jl Jakarta No 97,Jakarta,1989-12-19,Laki-laki,Belum Menikah,082345774,SMA Jakarta 97,3
GS-098,FANIA,Jl Jakarta No 98,Jakarta,1989-12-20,Laki-laki,Belum Menikah,082345775,SMA Jakarta 98,3
GS-099,MARIA,Jl Jakarta No 99,Jakarta,1989-12-21,Laki-laki,Belum Menikah,082345776,SMA Jakarta 99,3
GS-100,ADJI,Jl Jakarta No 100,Jakarta,1989-12-22,Laki-laki,Belum Menikah,082345777,SMA Jakarta 100,3
